yr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101
2016,0.030367374,0.001888442,0.001888442,0.001888442,0.001888442,0.000770466,0.000770466,0.000770466,0.000770466,0.000770466,0.00099738,0.00099738,0.00099738,0.00099738,0.00099738,0.001369787,0.001369787,0.001369787,0.001369787,0.001369787,0.002335362,0.002335362,0.002335362,0.002335362,0.002335362,0.003627854,0.003627854,0.003627854,0.003627854,0.003627854,0.00544074,0.00544074,0.00544074,0.00544074,0.00544074,0.007904551,0.007904551,0.007904551,0.007904551,0.007904551,0.00973588,0.00973588,0.00973588,0.00973588,0.00973588,0.011770442,0.011770442,0.011770442,0.011770442,0.011770442,0.014169519,0.014169519,0.014169519,0.014169519,0.014169519,0.01777011,0.01777011,0.01777011,0.01777011,0.01777011,0.024617568,0.024617568,0.024617568,0.024617568,0.024617568,0.034293294,0.034293294,0.034293294,0.034293294,0.034293294,0.04725902,0.04725902,0.04725902,0.04725902,0.04725902,0.062840732,0.062840732,0.062840732,0.062840732,0.062840732,0.086525384,0.086525384,0.086525384,0.086525384,0.086525384,0.086525384,0.086525384,0.086525384,0.086525384,0.086525384,0.086525384,0.086525384,0.086525384,0.086525384,0.086525384,0.086525384,0.086525384,0.086525384,0.086525384,0.086525384,0.086525384
2017,0.030367374,0.001888442,0.001888442,0.001888442,0.001888442,0.000770466,0.000770466,0.000770466,0.000770466,0.000770466,0.00099738,0.00099738,0.00099738,0.00099738,0.00099738,0.001369787,0.001369787,0.001369787,0.001369787,0.001369787,0.002335362,0.002335362,0.002335362,0.002335362,0.002335362,0.003627854,0.003627854,0.003627854,0.003627854,0.003627854,0.00544074,0.00544074,0.00544074,0.00544074,0.00544074,0.007904551,0.007904551,0.007904551,0.007904551,0.007904551,0.00973588,0.00973588,0.00973588,0.00973588,0.00973588,0.011770442,0.011770442,0.011770442,0.011770442,0.011770442,0.014169519,0.014169519,0.014169519,0.014169519,0.014169519,0.01777011,0.01777011,0.01777011,0.01777011,0.01777011,0.024617568,0.024617568,0.024617568,0.024617568,0.024617568,0.034293294,0.034293294,0.034293294,0.034293294,0.034293294,0.04725902,0.04725902,0.04725902,0.04725902,0.04725902,0.062840732,0.062840732,0.062840732,0.062840732,0.062840732,0.086525384,0.086525384,0.086525384,0.086525384,0.086525384,0.086525384,0.086525384,0.086525384,0.086525384,0.086525384,0.086525384,0.086525384,0.086525384,0.086525384,0.086525384,0.086525384,0.086525384,0.086525384,0.086525384,0.086525384,0.086525384
2018,0.030367374,0.001888442,0.001888442,0.001888442,0.001888442,0.000770466,0.000770466,0.000770466,0.000770466,0.000770466,0.00099738,0.00099738,0.00099738,0.00099738,0.00099738,0.001369787,0.001369787,0.001369787,0.001369787,0.001369787,0.002335362,0.002335362,0.002335362,0.002335362,0.002335362,0.003627854,0.003627854,0.003627854,0.003627854,0.003627854,0.00544074,0.00544074,0.00544074,0.00544074,0.00544074,0.007904551,0.007904551,0.007904551,0.007904551,0.007904551,0.00973588,0.00973588,0.00973588,0.00973588,0.00973588,0.011770442,0.011770442,0.011770442,0.011770442,0.011770442,0.014169519,0.014169519,0.014169519,0.014169519,0.014169519,0.01777011,0.01777011,0.01777011,0.01777011,0.01777011,0.024617568,0.024617568,0.024617568,0.024617568,0.024617568,0.034293294,0.034293294,0.034293294,0.034293294,0.034293294,0.04725902,0.04725902,0.04725902,0.04725902,0.04725902,0.062840732,0.062840732,0.062840732,0.062840732,0.062840732,0.086525384,0.086525384,0.086525384,0.086525384,0.086525384,0.086525384,0.086525384,0.086525384,0.086525384,0.086525384,0.086525384,0.086525384,0.086525384,0.086525384,0.086525384,0.086525384,0.086525384,0.086525384,0.086525384,0.086525384,0.086525384
2019,0.030367374,0.001888442,0.001888442,0.001888442,0.001888442,0.000770466,0.000770466,0.000770466,0.000770466,0.000770466,0.00099738,0.00099738,0.00099738,0.00099738,0.00099738,0.001369787,0.001369787,0.001369787,0.001369787,0.001369787,0.002335362,0.002335362,0.002335362,0.002335362,0.002335362,0.003627854,0.003627854,0.003627854,0.003627854,0.003627854,0.00544074,0.00544074,0.00544074,0.00544074,0.00544074,0.007904551,0.007904551,0.007904551,0.007904551,0.007904551,0.00973588,0.00973588,0.00973588,0.00973588,0.00973588,0.011770442,0.011770442,0.011770442,0.011770442,0.011770442,0.014169519,0.014169519,0.014169519,0.014169519,0.014169519,0.01777011,0.01777011,0.01777011,0.01777011,0.01777011,0.024617568,0.024617568,0.024617568,0.024617568,0.024617568,0.034293294,0.034293294,0.034293294,0.034293294,0.034293294,0.04725902,0.04725902,0.04725902,0.04725902,0.04725902,0.062840732,0.062840732,0.062840732,0.062840732,0.062840732,0.086525384,0.086525384,0.086525384,0.086525384,0.086525384,0.086525384,0.086525384,0.086525384,0.086525384,0.086525384,0.086525384,0.086525384,0.086525384,0.086525384,0.086525384,0.086525384,0.086525384,0.086525384,0.086525384,0.086525384,0.086525384
2020,0.027357321,0.001614079,0.001614079,0.001614079,0.001614079,0.000494176,0.000494176,0.000494176,0.000494176,0.000494176,0.000578429,0.000578429,0.000578429,0.000578429,0.000578429,0.001219522,0.001219522,0.001219522,0.001219522,0.001219522,0.002158466,0.002158466,0.002158466,0.002158466,0.002158466,0.003148944,0.003148944,0.003148944,0.003148944,0.003148944,0.00451907,0.00451907,0.00451907,0.00451907,0.00451907,0.006870324,0.006870324,0.006870324,0.006870324,0.006870324,0.009161672,0.009161672,0.009161672,0.009161672,0.009161672,0.011975053,0.011975053,0.011975053,0.011975053,0.011975053,0.014312771,0.014312771,0.014312771,0.014312771,0.014312771,0.017543743,0.017543743,0.017543743,0.017543743,0.017543743,0.023893658,0.023893658,0.023893658,0.023893658,0.023893658,0.032905334,0.032905334,0.032905334,0.032905334,0.032905334,0.045209544,0.045209544,0.045209544,0.045209544,0.045209544,0.060303506,0.060303506,0.060303506,0.060303506,0.060303506,0.083651514,0.083651514,0.083651514,0.083651514,0.083651514,0.083651514,0.083651514,0.083651514,0.083651514,0.083651514,0.083651514,0.083651514,0.083651514,0.083651514,0.083651514,0.083651514,0.083651514,0.083651514,0.083651514,0.083651514,0.083651514
2021,0.027357321,0.001614079,0.001614079,0.001614079,0.001614079,0.000494176,0.000494176,0.000494176,0.000494176,0.000494176,0.000578429,0.000578429,0.000578429,0.000578429,0.000578429,0.001219522,0.001219522,0.001219522,0.001219522,0.001219522,0.002158466,0.002158466,0.002158466,0.002158466,0.002158466,0.003148944,0.003148944,0.003148944,0.003148944,0.003148944,0.00451907,0.00451907,0.00451907,0.00451907,0.00451907,0.006870324,0.006870324,0.006870324,0.006870324,0.006870324,0.009161672,0.009161672,0.009161672,0.009161672,0.009161672,0.011975053,0.011975053,0.011975053,0.011975053,0.011975053,0.014312771,0.014312771,0.014312771,0.014312771,0.014312771,0.017543743,0.017543743,0.017543743,0.017543743,0.017543743,0.023893658,0.023893658,0.023893658,0.023893658,0.023893658,0.032905334,0.032905334,0.032905334,0.032905334,0.032905334,0.045209544,0.045209544,0.045209544,0.045209544,0.045209544,0.060303506,0.060303506,0.060303506,0.060303506,0.060303506,0.083651514,0.083651514,0.083651514,0.083651514,0.083651514,0.083651514,0.083651514,0.083651514,0.083651514,0.083651514,0.083651514,0.083651514,0.083651514,0.083651514,0.083651514,0.083651514,0.083651514,0.083651514,0.083651514,0.083651514,0.083651514
2022,0.027357321,0.001614079,0.001614079,0.001614079,0.001614079,0.000494176,0.000494176,0.000494176,0.000494176,0.000494176,0.000578429,0.000578429,0.000578429,0.000578429,0.000578429,0.001219522,0.001219522,0.001219522,0.001219522,0.001219522,0.002158466,0.002158466,0.002158466,0.002158466,0.002158466,0.003148944,0.003148944,0.003148944,0.003148944,0.003148944,0.00451907,0.00451907,0.00451907,0.00451907,0.00451907,0.006870324,0.006870324,0.006870324,0.006870324,0.006870324,0.009161672,0.009161672,0.009161672,0.009161672,0.009161672,0.011975053,0.011975053,0.011975053,0.011975053,0.011975053,0.014312771,0.014312771,0.014312771,0.014312771,0.014312771,0.017543743,0.017543743,0.017543743,0.017543743,0.017543743,0.023893658,0.023893658,0.023893658,0.023893658,0.023893658,0.032905334,0.032905334,0.032905334,0.032905334,0.032905334,0.045209544,0.045209544,0.045209544,0.045209544,0.045209544,0.060303506,0.060303506,0.060303506,0.060303506,0.060303506,0.083651514,0.083651514,0.083651514,0.083651514,0.083651514,0.083651514,0.083651514,0.083651514,0.083651514,0.083651514,0.083651514,0.083651514,0.083651514,0.083651514,0.083651514,0.083651514,0.083651514,0.083651514,0.083651514,0.083651514,0.083651514
2023,0.027357321,0.001614079,0.001614079,0.001614079,0.001614079,0.000494176,0.000494176,0.000494176,0.000494176,0.000494176,0.000578429,0.000578429,0.000578429,0.000578429,0.000578429,0.001219522,0.001219522,0.001219522,0.001219522,0.001219522,0.002158466,0.002158466,0.002158466,0.002158466,0.002158466,0.003148944,0.003148944,0.003148944,0.003148944,0.003148944,0.00451907,0.00451907,0.00451907,0.00451907,0.00451907,0.006870324,0.006870324,0.006870324,0.006870324,0.006870324,0.009161672,0.009161672,0.009161672,0.009161672,0.009161672,0.011975053,0.011975053,0.011975053,0.011975053,0.011975053,0.014312771,0.014312771,0.014312771,0.014312771,0.014312771,0.017543743,0.017543743,0.017543743,0.017543743,0.017543743,0.023893658,0.023893658,0.023893658,0.023893658,0.023893658,0.032905334,0.032905334,0.032905334,0.032905334,0.032905334,0.045209544,0.045209544,0.045209544,0.045209544,0.045209544,0.060303506,0.060303506,0.060303506,0.060303506,0.060303506,0.083651514,0.083651514,0.083651514,0.083651514,0.083651514,0.083651514,0.083651514,0.083651514,0.083651514,0.083651514,0.083651514,0.083651514,0.083651514,0.083651514,0.083651514,0.083651514,0.083651514,0.083651514,0.083651514,0.083651514,0.083651514
2024,0.027357321,0.001614079,0.001614079,0.001614079,0.001614079,0.000494176,0.000494176,0.000494176,0.000494176,0.000494176,0.000578429,0.000578429,0.000578429,0.000578429,0.000578429,0.001219522,0.001219522,0.001219522,0.001219522,0.001219522,0.002158466,0.002158466,0.002158466,0.002158466,0.002158466,0.003148944,0.003148944,0.003148944,0.003148944,0.003148944,0.00451907,0.00451907,0.00451907,0.00451907,0.00451907,0.006870324,0.006870324,0.006870324,0.006870324,0.006870324,0.009161672,0.009161672,0.009161672,0.009161672,0.009161672,0.011975053,0.011975053,0.011975053,0.011975053,0.011975053,0.014312771,0.014312771,0.014312771,0.014312771,0.014312771,0.017543743,0.017543743,0.017543743,0.017543743,0.017543743,0.023893658,0.023893658,0.023893658,0.023893658,0.023893658,0.032905334,0.032905334,0.032905334,0.032905334,0.032905334,0.045209544,0.045209544,0.045209544,0.045209544,0.045209544,0.060303506,0.060303506,0.060303506,0.060303506,0.060303506,0.083651514,0.083651514,0.083651514,0.083651514,0.083651514,0.083651514,0.083651514,0.083651514,0.083651514,0.083651514,0.083651514,0.083651514,0.083651514,0.083651514,0.083651514,0.083651514,0.083651514,0.083651514,0.083651514,0.083651514,0.083651514
2025,0.024759378,0.001363384,0.001363384,0.001363384,0.001363384,0.000421164,0.000421164,0.000421164,0.000421164,0.000421164,0.000385279,0.000385279,0.000385279,0.000385279,0.000385279,0.000883974,0.000883974,0.000883974,0.000883974,0.000883974,0.001917796,0.001917796,0.001917796,0.001917796,0.001917796,0.002896887,0.002896887,0.002896887,0.002896887,0.002896887,0.00399086,0.00399086,0.00399086,0.00399086,0.00399086,0.006030548,0.006030548,0.006030548,0.006030548,0.006030548,0.008081413,0.008081413,0.008081413,0.008081413,0.008081413,0.01120975,0.01120975,0.01120975,0.01120975,0.01120975,0.01432859,0.01432859,0.01432859,0.01432859,0.01432859,0.017454859,0.017454859,0.017454859,0.017454859,0.017454859,0.023306814,0.023306814,0.023306814,0.023306814,0.023306814,0.031789872,0.031789872,0.031789872,0.031789872,0.031789872,0.043471226,0.043471226,0.043471226,0.043471226,0.043471226,0.058021396,0.058021396,0.058021396,0.058021396,0.058021396,0.081056036,0.081056036,0.081056036,0.081056036,0.081056036,0.081056036,0.081056036,0.081056036,0.081056036,0.081056036,0.081056036,0.081056036,0.081056036,0.081056036,0.081056036,0.081056036,0.081056036,0.081056036,0.081056036,0.081056036,0.081056036
2026,0.024759378,0.001363384,0.001363384,0.001363384,0.001363384,0.000421164,0.000421164,0.000421164,0.000421164,0.000421164,0.000385279,0.000385279,0.000385279,0.000385279,0.000385279,0.000883974,0.000883974,0.000883974,0.000883974,0.000883974,0.001917796,0.001917796,0.001917796,0.001917796,0.001917796,0.002896887,0.002896887,0.002896887,0.002896887,0.002896887,0.00399086,0.00399086,0.00399086,0.00399086,0.00399086,0.006030548,0.006030548,0.006030548,0.006030548,0.006030548,0.008081413,0.008081413,0.008081413,0.008081413,0.008081413,0.01120975,0.01120975,0.01120975,0.01120975,0.01120975,0.01432859,0.01432859,0.01432859,0.01432859,0.01432859,0.017454859,0.017454859,0.017454859,0.017454859,0.017454859,0.023306814,0.023306814,0.023306814,0.023306814,0.023306814,0.031789872,0.031789872,0.031789872,0.031789872,0.031789872,0.043471226,0.043471226,0.043471226,0.043471226,0.043471226,0.058021396,0.058021396,0.058021396,0.058021396,0.058021396,0.081056036,0.081056036,0.081056036,0.081056036,0.081056036,0.081056036,0.081056036,0.081056036,0.081056036,0.081056036,0.081056036,0.081056036,0.081056036,0.081056036,0.081056036,0.081056036,0.081056036,0.081056036,0.081056036,0.081056036,0.081056036
2027,0.024759378,0.001363384,0.001363384,0.001363384,0.001363384,0.000421164,0.000421164,0.000421164,0.000421164,0.000421164,0.000385279,0.000385279,0.000385279,0.000385279,0.000385279,0.000883974,0.000883974,0.000883974,0.000883974,0.000883974,0.001917796,0.001917796,0.001917796,0.001917796,0.001917796,0.002896887,0.002896887,0.002896887,0.002896887,0.002896887,0.00399086,0.00399086,0.00399086,0.00399086,0.00399086,0.006030548,0.006030548,0.006030548,0.006030548,0.006030548,0.008081413,0.008081413,0.008081413,0.008081413,0.008081413,0.01120975,0.01120975,0.01120975,0.01120975,0.01120975,0.01432859,0.01432859,0.01432859,0.01432859,0.01432859,0.017454859,0.017454859,0.017454859,0.017454859,0.017454859,0.023306814,0.023306814,0.023306814,0.023306814,0.023306814,0.031789872,0.031789872,0.031789872,0.031789872,0.031789872,0.043471226,0.043471226,0.043471226,0.043471226,0.043471226,0.058021396,0.058021396,0.058021396,0.058021396,0.058021396,0.081056036,0.081056036,0.081056036,0.081056036,0.081056036,0.081056036,0.081056036,0.081056036,0.081056036,0.081056036,0.081056036,0.081056036,0.081056036,0.081056036,0.081056036,0.081056036,0.081056036,0.081056036,0.081056036,0.081056036,0.081056036
2028,0.024759378,0.001363384,0.001363384,0.001363384,0.001363384,0.000421164,0.000421164,0.000421164,0.000421164,0.000421164,0.000385279,0.000385279,0.000385279,0.000385279,0.000385279,0.000883974,0.000883974,0.000883974,0.000883974,0.000883974,0.001917796,0.001917796,0.001917796,0.001917796,0.001917796,0.002896887,0.002896887,0.002896887,0.002896887,0.002896887,0.00399086,0.00399086,0.00399086,0.00399086,0.00399086,0.006030548,0.006030548,0.006030548,0.006030548,0.006030548,0.008081413,0.008081413,0.008081413,0.008081413,0.008081413,0.01120975,0.01120975,0.01120975,0.01120975,0.01120975,0.01432859,0.01432859,0.01432859,0.01432859,0.01432859,0.017454859,0.017454859,0.017454859,0.017454859,0.017454859,0.023306814,0.023306814,0.023306814,0.023306814,0.023306814,0.031789872,0.031789872,0.031789872,0.031789872,0.031789872,0.043471226,0.043471226,0.043471226,0.043471226,0.043471226,0.058021396,0.058021396,0.058021396,0.058021396,0.058021396,0.081056036,0.081056036,0.081056036,0.081056036,0.081056036,0.081056036,0.081056036,0.081056036,0.081056036,0.081056036,0.081056036,0.081056036,0.081056036,0.081056036,0.081056036,0.081056036,0.081056036,0.081056036,0.081056036,0.081056036,0.081056036
2029,0.024759378,0.001363384,0.001363384,0.001363384,0.001363384,0.000421164,0.000421164,0.000421164,0.000421164,0.000421164,0.000385279,0.000385279,0.000385279,0.000385279,0.000385279,0.000883974,0.000883974,0.000883974,0.000883974,0.000883974,0.001917796,0.001917796,0.001917796,0.001917796,0.001917796,0.002896887,0.002896887,0.002896887,0.002896887,0.002896887,0.00399086,0.00399086,0.00399086,0.00399086,0.00399086,0.006030548,0.006030548,0.006030548,0.006030548,0.006030548,0.008081413,0.008081413,0.008081413,0.008081413,0.008081413,0.01120975,0.01120975,0.01120975,0.01120975,0.01120975,0.01432859,0.01432859,0.01432859,0.01432859,0.01432859,0.017454859,0.017454859,0.017454859,0.017454859,0.017454859,0.023306814,0.023306814,0.023306814,0.023306814,0.023306814,0.031789872,0.031789872,0.031789872,0.031789872,0.031789872,0.043471226,0.043471226,0.043471226,0.043471226,0.043471226,0.058021396,0.058021396,0.058021396,0.058021396,0.058021396,0.081056036,0.081056036,0.081056036,0.081056036,0.081056036,0.081056036,0.081056036,0.081056036,0.081056036,0.081056036,0.081056036,0.081056036,0.081056036,0.081056036,0.081056036,0.081056036,0.081056036,0.081056036,0.081056036,0.081056036,0.081056036
2030,0.022506435,0.001165881,0.001165881,0.001165881,0.001165881,0.000356281,0.000356281,0.000356281,0.000356281,0.000356281,0.000326589,0.000326589,0.000326589,0.000326589,0.000326589,0.000692495,0.000692495,0.000692495,0.000692495,0.000692495,0.001547663,0.001547663,0.001547663,0.001547663,0.001547663,0.002592066,0.002592066,0.002592066,0.002592066,0.002592066,0.003640567,0.003640567,0.003640567,0.003640567,0.003640567,0.005400459,0.005400459,0.005400459,0.005400459,0.005400459,0.007113746,0.007113746,0.007113746,0.007113746,0.007113746,0.009897207,0.009897207,0.009897207,0.009897207,0.009897207,0.013473661,0.013473661,0.013473661,0.013473661,0.013473661,0.017338705,0.017338705,0.017338705,0.017338705,0.017338705,0.022992614,0.022992614,0.022992614,0.022992614,0.022992614,0.030899468,0.030899468,0.030899468,0.030899468,0.030899468,0.042019256,0.042019256,0.042019256,0.042019256,0.042019256,0.056008438,0.056008438,0.056008438,0.056008438,0.056008438,0.078404804,0.078404804,0.078404804,0.078404804,0.078404804,0.078404804,0.078404804,0.078404804,0.078404804,0.078404804,0.078404804,0.078404804,0.078404804,0.078404804,0.078404804,0.078404804,0.078404804,0.078404804,0.078404804,0.078404804,0.078404804
2031,0.022506435,0.001165881,0.001165881,0.001165881,0.001165881,0.000356281,0.000356281,0.000356281,0.000356281,0.000356281,0.000326589,0.000326589,0.000326589,0.000326589,0.000326589,0.000692495,0.000692495,0.000692495,0.000692495,0.000692495,0.001547663,0.001547663,0.001547663,0.001547663,0.001547663,0.002592066,0.002592066,0.002592066,0.002592066,0.002592066,0.003640567,0.003640567,0.003640567,0.003640567,0.003640567,0.005400459,0.005400459,0.005400459,0.005400459,0.005400459,0.007113746,0.007113746,0.007113746,0.007113746,0.007113746,0.009897207,0.009897207,0.009897207,0.009897207,0.009897207,0.013473661,0.013473661,0.013473661,0.013473661,0.013473661,0.017338705,0.017338705,0.017338705,0.017338705,0.017338705,0.022992614,0.022992614,0.022992614,0.022992614,0.022992614,0.030899468,0.030899468,0.030899468,0.030899468,0.030899468,0.042019256,0.042019256,0.042019256,0.042019256,0.042019256,0.056008438,0.056008438,0.056008438,0.056008438,0.056008438,0.078404804,0.078404804,0.078404804,0.078404804,0.078404804,0.078404804,0.078404804,0.078404804,0.078404804,0.078404804,0.078404804,0.078404804,0.078404804,0.078404804,0.078404804,0.078404804,0.078404804,0.078404804,0.078404804,0.078404804,0.078404804
2032,0.022506435,0.001165881,0.001165881,0.001165881,0.001165881,0.000356281,0.000356281,0.000356281,0.000356281,0.000356281,0.000326589,0.000326589,0.000326589,0.000326589,0.000326589,0.000692495,0.000692495,0.000692495,0.000692495,0.000692495,0.001547663,0.001547663,0.001547663,0.001547663,0.001547663,0.002592066,0.002592066,0.002592066,0.002592066,0.002592066,0.003640567,0.003640567,0.003640567,0.003640567,0.003640567,0.005400459,0.005400459,0.005400459,0.005400459,0.005400459,0.007113746,0.007113746,0.007113746,0.007113746,0.007113746,0.009897207,0.009897207,0.009897207,0.009897207,0.009897207,0.013473661,0.013473661,0.013473661,0.013473661,0.013473661,0.017338705,0.017338705,0.017338705,0.017338705,0.017338705,0.022992614,0.022992614,0.022992614,0.022992614,0.022992614,0.030899468,0.030899468,0.030899468,0.030899468,0.030899468,0.042019256,0.042019256,0.042019256,0.042019256,0.042019256,0.056008438,0.056008438,0.056008438,0.056008438,0.056008438,0.078404804,0.078404804,0.078404804,0.078404804,0.078404804,0.078404804,0.078404804,0.078404804,0.078404804,0.078404804,0.078404804,0.078404804,0.078404804,0.078404804,0.078404804,0.078404804,0.078404804,0.078404804,0.078404804,0.078404804,0.078404804
2033,0.022506435,0.001165881,0.001165881,0.001165881,0.001165881,0.000356281,0.000356281,0.000356281,0.000356281,0.000356281,0.000326589,0.000326589,0.000326589,0.000326589,0.000326589,0.000692495,0.000692495,0.000692495,0.000692495,0.000692495,0.001547663,0.001547663,0.001547663,0.001547663,0.001547663,0.002592066,0.002592066,0.002592066,0.002592066,0.002592066,0.003640567,0.003640567,0.003640567,0.003640567,0.003640567,0.005400459,0.005400459,0.005400459,0.005400459,0.005400459,0.007113746,0.007113746,0.007113746,0.007113746,0.007113746,0.009897207,0.009897207,0.009897207,0.009897207,0.009897207,0.013473661,0.013473661,0.013473661,0.013473661,0.013473661,0.017338705,0.017338705,0.017338705,0.017338705,0.017338705,0.022992614,0.022992614,0.022992614,0.022992614,0.022992614,0.030899468,0.030899468,0.030899468,0.030899468,0.030899468,0.042019256,0.042019256,0.042019256,0.042019256,0.042019256,0.056008438,0.056008438,0.056008438,0.056008438,0.056008438,0.078404804,0.078404804,0.078404804,0.078404804,0.078404804,0.078404804,0.078404804,0.078404804,0.078404804,0.078404804,0.078404804,0.078404804,0.078404804,0.078404804,0.078404804,0.078404804,0.078404804,0.078404804,0.078404804,0.078404804,0.078404804
2034,0.022506435,0.001165881,0.001165881,0.001165881,0.001165881,0.000356281,0.000356281,0.000356281,0.000356281,0.000356281,0.000326589,0.000326589,0.000326589,0.000326589,0.000326589,0.000692495,0.000692495,0.000692495,0.000692495,0.000692495,0.001547663,0.001547663,0.001547663,0.001547663,0.001547663,0.002592066,0.002592066,0.002592066,0.002592066,0.002592066,0.003640567,0.003640567,0.003640567,0.003640567,0.003640567,0.005400459,0.005400459,0.005400459,0.005400459,0.005400459,0.007113746,0.007113746,0.007113746,0.007113746,0.007113746,0.009897207,0.009897207,0.009897207,0.009897207,0.009897207,0.013473661,0.013473661,0.013473661,0.013473661,0.013473661,0.017338705,0.017338705,0.017338705,0.017338705,0.017338705,0.022992614,0.022992614,0.022992614,0.022992614,0.022992614,0.030899468,0.030899468,0.030899468,0.030899468,0.030899468,0.042019256,0.042019256,0.042019256,0.042019256,0.042019256,0.056008438,0.056008438,0.056008438,0.056008438,0.056008438,0.078404804,0.078404804,0.078404804,0.078404804,0.078404804,0.078404804,0.078404804,0.078404804,0.078404804,0.078404804,0.078404804,0.078404804,0.078404804,0.078404804,0.078404804,0.078404804,0.078404804,0.078404804,0.078404804,0.078404804,0.078404804
2035,0.020518213,0.001015685,0.001015685,0.001015685,0.001015685,0.000308431,0.000308431,0.000308431,0.000308431,0.000308431,0.000283191,0.000283191,0.000283191,0.000283191,0.000283191,0.000600035,0.000600035,0.000600035,0.000600035,0.000600035,0.001284334,0.001284334,0.001284334,0.001284334,0.001284334,0.002179277,0.002179277,0.002179277,0.002179277,0.002179277,0.003234099,0.003234099,0.003234099,0.003234099,0.003234099,0.004865122,0.004865122,0.004865122,0.004865122,0.004865122,0.00633922,0.00633922,0.00633922,0.00633922,0.00633922,0.008718433,0.008718433,0.008718433,0.008718433,0.008718433,0.01208,0.01208,0.01208,0.01208,0.01208,0.016423921,0.016423921,0.016423921,0.016423921,0.016423921,0.02273341,0.02273341,0.02273341,0.02273341,0.02273341,0.030343034,0.030343034,0.030343034,0.030343034,0.030343034,0.040814424,0.040814424,0.040814424,0.040814424,0.040814424,0.054263552,0.054263552,0.054263552,0.054263552,0.054263552,0.075874536,0.075874536,0.075874536,0.075874536,0.075874536,0.075874536,0.075874536,0.075874536,0.075874536,0.075874536,0.075874536,0.075874536,0.075874536,0.075874536,0.075874536,0.075874536,0.075874536,0.075874536,0.075874536,0.075874536,0.075874536
2036,0.020518213,0.001015685,0.001015685,0.001015685,0.001015685,0.000308431,0.000308431,0.000308431,0.000308431,0.000308431,0.000283191,0.000283191,0.000283191,0.000283191,0.000283191,0.000600035,0.000600035,0.000600035,0.000600035,0.000600035,0.001284334,0.001284334,0.001284334,0.001284334,0.001284334,0.002179277,0.002179277,0.002179277,0.002179277,0.002179277,0.003234099,0.003234099,0.003234099,0.003234099,0.003234099,0.004865122,0.004865122,0.004865122,0.004865122,0.004865122,0.00633922,0.00633922,0.00633922,0.00633922,0.00633922,0.008718433,0.008718433,0.008718433,0.008718433,0.008718433,0.01208,0.01208,0.01208,0.01208,0.01208,0.016423921,0.016423921,0.016423921,0.016423921,0.016423921,0.02273341,0.02273341,0.02273341,0.02273341,0.02273341,0.030343034,0.030343034,0.030343034,0.030343034,0.030343034,0.040814424,0.040814424,0.040814424,0.040814424,0.040814424,0.054263552,0.054263552,0.054263552,0.054263552,0.054263552,0.075874536,0.075874536,0.075874536,0.075874536,0.075874536,0.075874536,0.075874536,0.075874536,0.075874536,0.075874536,0.075874536,0.075874536,0.075874536,0.075874536,0.075874536,0.075874536,0.075874536,0.075874536,0.075874536,0.075874536,0.075874536
2037,0.020518213,0.001015685,0.001015685,0.001015685,0.001015685,0.000308431,0.000308431,0.000308431,0.000308431,0.000308431,0.000283191,0.000283191,0.000283191,0.000283191,0.000283191,0.000600035,0.000600035,0.000600035,0.000600035,0.000600035,0.001284334,0.001284334,0.001284334,0.001284334,0.001284334,0.002179277,0.002179277,0.002179277,0.002179277,0.002179277,0.003234099,0.003234099,0.003234099,0.003234099,0.003234099,0.004865122,0.004865122,0.004865122,0.004865122,0.004865122,0.00633922,0.00633922,0.00633922,0.00633922,0.00633922,0.008718433,0.008718433,0.008718433,0.008718433,0.008718433,0.01208,0.01208,0.01208,0.01208,0.01208,0.016423921,0.016423921,0.016423921,0.016423921,0.016423921,0.02273341,0.02273341,0.02273341,0.02273341,0.02273341,0.030343034,0.030343034,0.030343034,0.030343034,0.030343034,0.040814424,0.040814424,0.040814424,0.040814424,0.040814424,0.054263552,0.054263552,0.054263552,0.054263552,0.054263552,0.075874536,0.075874536,0.075874536,0.075874536,0.075874536,0.075874536,0.075874536,0.075874536,0.075874536,0.075874536,0.075874536,0.075874536,0.075874536,0.075874536,0.075874536,0.075874536,0.075874536,0.075874536,0.075874536,0.075874536,0.075874536
