yr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101
2036,0.018849911,0.00128946,0.00128946,0.00128946,0.00128946,0.000474788,0.000474788,0.000474788,0.000474788,0.000474788,0.000374887,0.000374887,0.000374887,0.000374887,0.000374887,0.000667469,0.000667469,0.000667469,0.000667469,0.000667469,0.001017918,0.001017918,0.001017918,0.001017918,0.001017918,0.001184922,0.001184922,0.001184922,0.001184922,0.001184922,0.001478885,0.001478885,0.001478885,0.001478885,0.001478885,0.002058992,0.002058992,0.002058992,0.002058992,0.002058992,0.002807026,0.002807026,0.002807026,0.002807026,0.002807026,0.004208051,0.004208051,0.004208051,0.004208051,0.004208051,0.006248495,0.006248495,0.006248495,0.006248495,0.006248495,0.009830557,0.009830557,0.009830557,0.009830557,0.009830557,0.015764462,0.015764462,0.015764462,0.015764462,0.015764462,0.025270408,0.025270408,0.025270408,0.025270408,0.025270408,0.038414452,0.038414452,0.038414452,0.038414452,0.038414452,0.055272032,0.055272032,0.055272032,0.055272032,0.055272032,0.019324709,0.019324709,0.019324709,0.019324709,0.019324709,0.019324709,0.019324709,0.019324709,0.019324709,0.019324709,0.019324709,0.019324709,0.019324709,0.019324709,0.019324709,0.019324709,0.019324709,0.019324709,0.019324709,0.019324709,1
2037,0.018849911,0.00128946,0.00128946,0.00128946,0.00128946,0.000474788,0.000474788,0.000474788,0.000474788,0.000474788,0.000374887,0.000374887,0.000374887,0.000374887,0.000374887,0.000667469,0.000667469,0.000667469,0.000667469,0.000667469,0.001017918,0.001017918,0.001017918,0.001017918,0.001017918,0.001184922,0.001184922,0.001184922,0.001184922,0.001184922,0.001478885,0.001478885,0.001478885,0.001478885,0.001478885,0.002058992,0.002058992,0.002058992,0.002058992,0.002058992,0.002807026,0.002807026,0.002807026,0.002807026,0.002807026,0.004208051,0.004208051,0.004208051,0.004208051,0.004208051,0.006248495,0.006248495,0.006248495,0.006248495,0.006248495,0.009830557,0.009830557,0.009830557,0.009830557,0.009830557,0.015764462,0.015764462,0.015764462,0.015764462,0.015764462,0.025270408,0.025270408,0.025270408,0.025270408,0.025270408,0.038414452,0.038414452,0.038414452,0.038414452,0.038414452,0.055272032,0.055272032,0.055272032,0.055272032,0.055272032,0.019324709,0.019324709,0.019324709,0.019324709,0.019324709,0.019324709,0.019324709,0.019324709,0.019324709,0.019324709,0.019324709,0.019324709,0.019324709,0.019324709,0.019324709,0.019324709,0.019324709,0.019324709,0.019324709,0.019324709,1
2038,0.018849911,0.00128946,0.00128946,0.00128946,0.00128946,0.000474788,0.000474788,0.000474788,0.000474788,0.000474788,0.000374887,0.000374887,0.000374887,0.000374887,0.000374887,0.000667469,0.000667469,0.000667469,0.000667469,0.000667469,0.001017918,0.001017918,0.001017918,0.001017918,0.001017918,0.001184922,0.001184922,0.001184922,0.001184922,0.001184922,0.001478885,0.001478885,0.001478885,0.001478885,0.001478885,0.002058992,0.002058992,0.002058992,0.002058992,0.002058992,0.002807026,0.002807026,0.002807026,0.002807026,0.002807026,0.004208051,0.004208051,0.004208051,0.004208051,0.004208051,0.006248495,0.006248495,0.006248495,0.006248495,0.006248495,0.009830557,0.009830557,0.009830557,0.009830557,0.009830557,0.015764462,0.015764462,0.015764462,0.015764462,0.015764462,0.025270408,0.025270408,0.025270408,0.025270408,0.025270408,0.038414452,0.038414452,0.038414452,0.038414452,0.038414452,0.055272032,0.055272032,0.055272032,0.055272032,0.055272032,0.019324709,0.019324709,0.019324709,0.019324709,0.019324709,0.019324709,0.019324709,0.019324709,0.019324709,0.019324709,0.019324709,0.019324709,0.019324709,0.019324709,0.019324709,0.019324709,0.019324709,0.019324709,0.019324709,0.019324709,1
2039,0.018849911,0.00128946,0.00128946,0.00128946,0.00128946,0.000474788,0.000474788,0.000474788,0.000474788,0.000474788,0.000374887,0.000374887,0.000374887,0.000374887,0.000374887,0.000667469,0.000667469,0.000667469,0.000667469,0.000667469,0.001017918,0.001017918,0.001017918,0.001017918,0.001017918,0.001184922,0.001184922,0.001184922,0.001184922,0.001184922,0.001478885,0.001478885,0.001478885,0.001478885,0.001478885,0.002058992,0.002058992,0.002058992,0.002058992,0.002058992,0.002807026,0.002807026,0.002807026,0.002807026,0.002807026,0.004208051,0.004208051,0.004208051,0.004208051,0.004208051,0.006248495,0.006248495,0.006248495,0.006248495,0.006248495,0.009830557,0.009830557,0.009830557,0.009830557,0.009830557,0.015764462,0.015764462,0.015764462,0.015764462,0.015764462,0.025270408,0.025270408,0.025270408,0.025270408,0.025270408,0.038414452,0.038414452,0.038414452,0.038414452,0.038414452,0.055272032,0.055272032,0.055272032,0.055272032,0.055272032,0.019324709,0.019324709,0.019324709,0.019324709,0.019324709,0.019324709,0.019324709,0.019324709,0.019324709,0.019324709,0.019324709,0.019324709,0.019324709,0.019324709,0.019324709,0.019324709,0.019324709,0.019324709,0.019324709,0.019324709,1
2040,0.016568936,0.001132589,0.001132589,0.001132589,0.001132589,0.000428227,0.000428227,0.000428227,0.000428227,0.000428227,0.000344038,0.000344038,0.000344038,0.000344038,0.000344038,0.000621688,0.000621688,0.000621688,0.000621688,0.000621688,0.000955444,0.000955444,0.000955444,0.000955444,0.000955444,0.001115585,0.001115585,0.001115585,0.001115585,0.001115585,0.001392936,0.001392936,0.001392936,0.001392936,0.001392936,0.001938258,0.001938258,0.001938258,0.001938258,0.001938258,0.002652936,0.002652936,0.002652936,0.002652936,0.002652936,0.003992415,0.003992415,0.003992415,0.003992415,0.003992415,0.00593602,0.00593602,0.00593602,0.00593602,0.00593602,0.009335678,0.009335678,0.009335678,0.009335678,0.009335678,0.014951451,0.014951451,0.014951451,0.014951451,0.014951451,0.024023252,0.024023252,0.024023252,0.024023252,0.024023252,0.036724814,0.036724814,0.036724814,0.036724814,0.036724814,0.053288998,0.053288998,0.053288998,0.053288998,0.053288998,0.018822558,0.018822558,0.018822558,0.018822558,0.018822558,0.018822558,0.018822558,0.018822558,0.018822558,0.018822558,0.018822558,0.018822558,0.018822558,0.018822558,0.018822558,0.018822558,0.018822558,0.018822558,0.018822558,0.018822558,1
2041,0.016568936,0.001132589,0.001132589,0.001132589,0.001132589,0.000428227,0.000428227,0.000428227,0.000428227,0.000428227,0.000344038,0.000344038,0.000344038,0.000344038,0.000344038,0.000621688,0.000621688,0.000621688,0.000621688,0.000621688,0.000955444,0.000955444,0.000955444,0.000955444,0.000955444,0.001115585,0.001115585,0.001115585,0.001115585,0.001115585,0.001392936,0.001392936,0.001392936,0.001392936,0.001392936,0.001938258,0.001938258,0.001938258,0.001938258,0.001938258,0.002652936,0.002652936,0.002652936,0.002652936,0.002652936,0.003992415,0.003992415,0.003992415,0.003992415,0.003992415,0.00593602,0.00593602,0.00593602,0.00593602,0.00593602,0.009335678,0.009335678,0.009335678,0.009335678,0.009335678,0.014951451,0.014951451,0.014951451,0.014951451,0.014951451,0.024023252,0.024023252,0.024023252,0.024023252,0.024023252,0.036724814,0.036724814,0.036724814,0.036724814,0.036724814,0.053288998,0.053288998,0.053288998,0.053288998,0.053288998,0.018822558,0.018822558,0.018822558,0.018822558,0.018822558,0.018822558,0.018822558,0.018822558,0.018822558,0.018822558,0.018822558,0.018822558,0.018822558,0.018822558,0.018822558,0.018822558,0.018822558,0.018822558,0.018822558,0.018822558,1
2042,0.016568936,0.001132589,0.001132589,0.001132589,0.001132589,0.000428227,0.000428227,0.000428227,0.000428227,0.000428227,0.000344038,0.000344038,0.000344038,0.000344038,0.000344038,0.000621688,0.000621688,0.000621688,0.000621688,0.000621688,0.000955444,0.000955444,0.000955444,0.000955444,0.000955444,0.001115585,0.001115585,0.001115585,0.001115585,0.001115585,0.001392936,0.001392936,0.001392936,0.001392936,0.001392936,0.001938258,0.001938258,0.001938258,0.001938258,0.001938258,0.002652936,0.002652936,0.002652936,0.002652936,0.002652936,0.003992415,0.003992415,0.003992415,0.003992415,0.003992415,0.00593602,0.00593602,0.00593602,0.00593602,0.00593602,0.009335678,0.009335678,0.009335678,0.009335678,0.009335678,0.014951451,0.014951451,0.014951451,0.014951451,0.014951451,0.024023252,0.024023252,0.024023252,0.024023252,0.024023252,0.036724814,0.036724814,0.036724814,0.036724814,0.036724814,0.053288998,0.053288998,0.053288998,0.053288998,0.053288998,0.018822558,0.018822558,0.018822558,0.018822558,0.018822558,0.018822558,0.018822558,0.018822558,0.018822558,0.018822558,0.018822558,0.018822558,0.018822558,0.018822558,0.018822558,0.018822558,0.018822558,0.018822558,0.018822558,0.018822558,1
2043,0.016568936,0.001132589,0.001132589,0.001132589,0.001132589,0.000428227,0.000428227,0.000428227,0.000428227,0.000428227,0.000344038,0.000344038,0.000344038,0.000344038,0.000344038,0.000621688,0.000621688,0.000621688,0.000621688,0.000621688,0.000955444,0.000955444,0.000955444,0.000955444,0.000955444,0.001115585,0.001115585,0.001115585,0.001115585,0.001115585,0.001392936,0.001392936,0.001392936,0.001392936,0.001392936,0.001938258,0.001938258,0.001938258,0.001938258,0.001938258,0.002652936,0.002652936,0.002652936,0.002652936,0.002652936,0.003992415,0.003992415,0.003992415,0.003992415,0.003992415,0.00593602,0.00593602,0.00593602,0.00593602,0.00593602,0.009335678,0.009335678,0.009335678,0.009335678,0.009335678,0.014951451,0.014951451,0.014951451,0.014951451,0.014951451,0.024023252,0.024023252,0.024023252,0.024023252,0.024023252,0.036724814,0.036724814,0.036724814,0.036724814,0.036724814,0.053288998,0.053288998,0.053288998,0.053288998,0.053288998,0.018822558,0.018822558,0.018822558,0.018822558,0.018822558,0.018822558,0.018822558,0.018822558,0.018822558,0.018822558,0.018822558,0.018822558,0.018822558,0.018822558,0.018822558,0.018822558,0.018822558,0.018822558,0.018822558,0.018822558,1
2044,0.016568936,0.001132589,0.001132589,0.001132589,0.001132589,0.000428227,0.000428227,0.000428227,0.000428227,0.000428227,0.000344038,0.000344038,0.000344038,0.000344038,0.000344038,0.000621688,0.000621688,0.000621688,0.000621688,0.000621688,0.000955444,0.000955444,0.000955444,0.000955444,0.000955444,0.001115585,0.001115585,0.001115585,0.001115585,0.001115585,0.001392936,0.001392936,0.001392936,0.001392936,0.001392936,0.001938258,0.001938258,0.001938258,0.001938258,0.001938258,0.002652936,0.002652936,0.002652936,0.002652936,0.002652936,0.003992415,0.003992415,0.003992415,0.003992415,0.003992415,0.00593602,0.00593602,0.00593602,0.00593602,0.00593602,0.009335678,0.009335678,0.009335678,0.009335678,0.009335678,0.014951451,0.014951451,0.014951451,0.014951451,0.014951451,0.024023252,0.024023252,0.024023252,0.024023252,0.024023252,0.036724814,0.036724814,0.036724814,0.036724814,0.036724814,0.053288998,0.053288998,0.053288998,0.053288998,0.053288998,0.018822558,0.018822558,0.018822558,0.018822558,0.018822558,0.018822558,0.018822558,0.018822558,0.018822558,0.018822558,0.018822558,0.018822558,0.018822558,0.018822558,0.018822558,0.018822558,0.018822558,0.018822558,0.018822558,0.018822558,1
2045,0.014701887,0.000995271,0.000995271,0.000995271,0.000995271,0.000386169,0.000386169,0.000386169,0.000386169,0.000386169,0.000315285,0.000315285,0.000315285,0.000315285,0.000315285,0.000577989,0.000577989,0.000577989,0.000577989,0.000577989,0.000894084,0.000894084,0.000894084,0.000894084,0.000894084,0.001046098,0.001046098,0.001046098,0.001046098,0.001046098,0.001306174,0.001306174,0.001306174,0.001306174,0.001306174,0.001815732,0.001815732,0.001815732,0.001815732,0.001815732,0.002496455,0.002496455,0.002496455,0.002496455,0.002496455,0.003774602,0.003774602,0.003774602,0.003774602,0.003774602,0.005631163,0.005631163,0.005631163,0.005631163,0.005631163,0.00886721,0.00886721,0.00886721,0.00886721,0.00886721,0.014178325,0.014178325,0.014178325,0.014178325,0.014178325,0.022840008,0.022840008,0.022840008,0.022840008,0.022840008,0.035111726,0.035111726,0.035111726,0.035111726,0.035111726,0.051376772,0.051376772,0.051376772,0.051376772,0.051376772,0.018329373,0.018329373,0.018329373,0.018329373,0.018329373,0.018329373,0.018329373,0.018329373,0.018329373,0.018329373,0.018329373,0.018329373,0.018329373,0.018329373,0.018329373,0.018329373,0.018329373,0.018329373,0.018329373,0.018329373,1
2046,0.014701887,0.000995271,0.000995271,0.000995271,0.000995271,0.000386169,0.000386169,0.000386169,0.000386169,0.000386169,0.000315285,0.000315285,0.000315285,0.000315285,0.000315285,0.000577989,0.000577989,0.000577989,0.000577989,0.000577989,0.000894084,0.000894084,0.000894084,0.000894084,0.000894084,0.001046098,0.001046098,0.001046098,0.001046098,0.001046098,0.001306174,0.001306174,0.001306174,0.001306174,0.001306174,0.001815732,0.001815732,0.001815732,0.001815732,0.001815732,0.002496455,0.002496455,0.002496455,0.002496455,0.002496455,0.003774602,0.003774602,0.003774602,0.003774602,0.003774602,0.005631163,0.005631163,0.005631163,0.005631163,0.005631163,0.00886721,0.00886721,0.00886721,0.00886721,0.00886721,0.014178325,0.014178325,0.014178325,0.014178325,0.014178325,0.022840008,0.022840008,0.022840008,0.022840008,0.022840008,0.035111726,0.035111726,0.035111726,0.035111726,0.035111726,0.051376772,0.051376772,0.051376772,0.051376772,0.051376772,0.018329373,0.018329373,0.018329373,0.018329373,0.018329373,0.018329373,0.018329373,0.018329373,0.018329373,0.018329373,0.018329373,0.018329373,0.018329373,0.018329373,0.018329373,0.018329373,0.018329373,0.018329373,0.018329373,0.018329373,1
2047,0.014701887,0.000995271,0.000995271,0.000995271,0.000995271,0.000386169,0.000386169,0.000386169,0.000386169,0.000386169,0.000315285,0.000315285,0.000315285,0.000315285,0.000315285,0.000577989,0.000577989,0.000577989,0.000577989,0.000577989,0.000894084,0.000894084,0.000894084,0.000894084,0.000894084,0.001046098,0.001046098,0.001046098,0.001046098,0.001046098,0.001306174,0.001306174,0.001306174,0.001306174,0.001306174,0.001815732,0.001815732,0.001815732,0.001815732,0.001815732,0.002496455,0.002496455,0.002496455,0.002496455,0.002496455,0.003774602,0.003774602,0.003774602,0.003774602,0.003774602,0.005631163,0.005631163,0.005631163,0.005631163,0.005631163,0.00886721,0.00886721,0.00886721,0.00886721,0.00886721,0.014178325,0.014178325,0.014178325,0.014178325,0.014178325,0.022840008,0.022840008,0.022840008,0.022840008,0.022840008,0.035111726,0.035111726,0.035111726,0.035111726,0.035111726,0.051376772,0.051376772,0.051376772,0.051376772,0.051376772,0.018329373,0.018329373,0.018329373,0.018329373,0.018329373,0.018329373,0.018329373,0.018329373,0.018329373,0.018329373,0.018329373,0.018329373,0.018329373,0.018329373,0.018329373,0.018329373,0.018329373,0.018329373,0.018329373,0.018329373,1
2048,0.014701887,0.000995271,0.000995271,0.000995271,0.000995271,0.000386169,0.000386169,0.000386169,0.000386169,0.000386169,0.000315285,0.000315285,0.000315285,0.000315285,0.000315285,0.000577989,0.000577989,0.000577989,0.000577989,0.000577989,0.000894084,0.000894084,0.000894084,0.000894084,0.000894084,0.001046098,0.001046098,0.001046098,0.001046098,0.001046098,0.001306174,0.001306174,0.001306174,0.001306174,0.001306174,0.001815732,0.001815732,0.001815732,0.001815732,0.001815732,0.002496455,0.002496455,0.002496455,0.002496455,0.002496455,0.003774602,0.003774602,0.003774602,0.003774602,0.003774602,0.005631163,0.005631163,0.005631163,0.005631163,0.005631163,0.00886721,0.00886721,0.00886721,0.00886721,0.00886721,0.014178325,0.014178325,0.014178325,0.014178325,0.014178325,0.022840008,0.022840008,0.022840008,0.022840008,0.022840008,0.035111726,0.035111726,0.035111726,0.035111726,0.035111726,0.051376772,0.051376772,0.051376772,0.051376772,0.051376772,0.018329373,0.018329373,0.018329373,0.018329373,0.018329373,0.018329373,0.018329373,0.018329373,0.018329373,0.018329373,0.018329373,0.018329373,0.018329373,0.018329373,0.018329373,0.018329373,0.018329373,0.018329373,0.018329373,0.018329373,1
2049,0.014701887,0.000995271,0.000995271,0.000995271,0.000995271,0.000386169,0.000386169,0.000386169,0.000386169,0.000386169,0.000315285,0.000315285,0.000315285,0.000315285,0.000315285,0.000577989,0.000577989,0.000577989,0.000577989,0.000577989,0.000894084,0.000894084,0.000894084,0.000894084,0.000894084,0.001046098,0.001046098,0.001046098,0.001046098,0.001046098,0.001306174,0.001306174,0.001306174,0.001306174,0.001306174,0.001815732,0.001815732,0.001815732,0.001815732,0.001815732,0.002496455,0.002496455,0.002496455,0.002496455,0.002496455,0.003774602,0.003774602,0.003774602,0.003774602,0.003774602,0.005631163,0.005631163,0.005631163,0.005631163,0.005631163,0.00886721,0.00886721,0.00886721,0.00886721,0.00886721,0.014178325,0.014178325,0.014178325,0.014178325,0.014178325,0.022840008,0.022840008,0.022840008,0.022840008,0.022840008,0.035111726,0.035111726,0.035111726,0.035111726,0.035111726,0.051376772,0.051376772,0.051376772,0.051376772,0.051376772,0.018329373,0.018329373,0.018329373,0.018329373,0.018329373,0.018329373,0.018329373,0.018329373,0.018329373,0.018329373,0.018329373,0.018329373,0.018329373,0.018329373,0.018329373,0.018329373,0.018329373,0.018329373,0.018329373,0.018329373,1
2050,0.01305,0.000875,0.000875,0.000875,0.000875,0.000348,0.000348,0.000348,0.000348,0.000348,0.000288,0.000288,0.000288,0.000288,0.000288,0.000536,0.000536,0.000536,0.000536,0.000536,0.000834,0.000834,0.000834,0.000834,0.000834,0.000976,0.000976,0.000976,0.000976,0.000976,0.00122,0.00122,0.00122,0.00122,0.00122,0.001694,0.001694,0.001694,0.001694,0.001694,0.002338,0.002338,0.002338,0.002338,0.002338,0.003554,0.003554,0.003554,0.003554,0.003554,0.005322,0.005322,0.005322,0.005322,0.005322,0.008404,0.008404,0.008404,0.008404,0.008404,0.01343,0.01343,0.01343,0.01343,0.01343,0.021692,0.021692,0.021692,0.021692,0.021692,0.033542,0.033542,0.033542,0.033542,0.033542,0.049494,0.049494,0.049494,0.049494,0.049494,0.0178375,0.0178375,0.0178375,0.0178375,0.0178375,0.0178375,0.0178375,0.0178375,0.0178375,0.0178375,0.0178375,0.0178375,0.0178375,0.0178375,0.0178375,0.0178375,0.0178375,0.0178375,0.0178375,0.0178375,1
